Date,AGO,ALB,ARG,AUS,AUT,AZE,BDI,BEN,BFA,BGD,BGR,BLZ,BOL,BRA,BWA,CAF,CHN,CIV,CMR,COD,COL,CRI,CUB,DOM,DZA,ECU,EGY,ERI,ESP,ETH,FJI,FRA,FSM,GHA,GIN,GMB,GNB,GRC,GTM,HND,HRV,HTI,HUN,IND,IRQ,ISR,ITA,JOR,JPN,KAZ,KEN,KGZ,KOR,LBN,LKA,LSO,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MMR,MOZ,MRT,MWI,NAM,NCL,NER,NGA,NIC,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,PRK,PRY,PSE,ROU,RUS,RWA,SAU,SDN,SEN,SLE,SLV,SOM,SRB,SSD,SVK,SVN,SWZ,SYR,TCD,TGO,THA,TJK,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,YEM,ZAF,ZMB,ZWE
1985,,1.2963,3.1552,1.8935001,,,1.0,0.7436,0.74070007,0.75780004,,,3.9854002,1.5765,0.17830001,1.0113001,2.8823001,0.6111,0.7749001,0.90000004,2.5970001,2.3572001,1.1,2.7435002,0.91110003,3.0278,3.8252,,4.7789,,1.8333001,4.6818,,0.7178,1.3913001,0.92080003,0.8,2.1430001,1.5188001,0.76600003,,0.85120004,2.5740001,0.63350004,1.0847,7.8095,3.7185001,,,,0.75000006,,1.1800001,1.0500001,0.76000005,0.7256,0.5726,,0.6,1.0,3.5425003,,1.1229001,,0.65790004,0.48670003,0.67350006,0.22500001,1.3279,0.28820002,1.0101,2.0543,,2.1101003,0.66040003,1.631,,1.0829,1.5256001,2.0122,0.587,1.6389002,3.1651003,1.3474001,1.9934001,1.5000001,1.3012,,0.84620005,,1.235,1.1519,,0.95790005,1.1111001,1.1594001,0.49570003,,,,,1.5819001,1.0760001,0.6865,0.64840007,1.3862001,,0.2963,,4.5581,1.3793001,1.6298001,,2.0796,4.1899,,1.9289001,0.43260002,1.774,0.81520003,0.5781
1986,,1.2950001,3.1250002,1.9283001,,,1.0,0.80340004,0.7601,0.77430004,,,3.9272,1.8751,0.1649,1.2332,2.8699,0.6111,1.0593001,0.5721,2.6451,2.3236003,1.1,2.7859,1.5385001,2.4822001,3.8926003,,5.1084003,,2.0,3.7391002,,0.72730005,1.3913001,1.0286,0.8,2.6954,1.5028001,0.7496,,0.8,6.1162004,0.57600003,0.99270004,2.3958,6.2816005,,,,0.9206,,1.2293001,0.9664001,0.5831,0.64430004,0.63850003,,0.597,1.0,3.1501002,,1.1122,,0.6675,0.52500004,0.6476,0.22810002,1.8771001,0.32930002,1.054,2.1101003,3.1056004,2.1327,1.0542,1.8566,,1.0027001,1.4177,2.3558002,0.5899001,2.2101002,3.6489,1.4900001,1.8333001,1.5000001,1.3193,,1.3667,,1.2904,1.1559001,,0.9614001,1.1111001,1.2288,0.61480004,,,,,1.881,1.3241,0.6348,1.0373001,1.1501,,0.29410002,,4.2735,0.81250006,1.3470001,,2.6085002,4.2521005,,1.9852,0.75900006,1.2552,0.75560004,0.76280004
1987,,1.2800001,3.0673,1.7344002,,,0.9921,0.7702001,0.72080004,0.7711,,,2.9912002,1.9046,0.15830001,0.8277001,2.9120002,0.62160003,0.7063,0.5748,2.7132,2.5673,1.1,2.7493002,1.8889002,2.92,4.1377006,,5.1940002,,2.0,5.8543,,0.75810003,1.4000001,0.72940004,1.0,3.6883001,2.2038002,1.1452,,0.8,3.2008002,0.7623,0.9756,2.0833,5.5862,,,,0.8029001,,1.3103001,1.1849,0.61170006,0.44050002,0.6111,,0.59830004,1.0,3.4054,,1.0447,,0.66670007,0.77590007,0.47480002,0.22730002,1.7797,0.27260002,1.0631,1.4464,3.0952,2.1905,1.139,1.8267001,,1.2396001,1.4192001,2.5032,0.56470007,2.5670002,3.2069001,1.4286001,1.8272,1.5000001,1.4308001,,1.0417,,1.21,1.7322,,0.86990005,1.0611,0.20750001,0.47190002,,,,,2.0,1.0,0.62920004,0.7166,1.2001001,,0.3,,4.6159,0.87470007,1.5517,,2.9410002,4.3558,,1.9918002,0.7986,1.6883001,0.5516,0.3079
1988,,1.2780001,3.3473003,2.1916,,,0.8286,0.73330003,0.7788,0.7667,,,3.7032,1.5181,0.38700002,1.2252,3.1357,0.6316,0.81600004,0.6308,2.6534,2.1069,1.1,2.835,2.5233002,1.8292,4.4426003,,5.4444003,,2.0,5.6667004,,0.7124001,1.7941,0.87640005,1.6420001,1.0,1.8868002,0.89500004,,0.7997,2.6850002,0.6966,0.9756,8.0,4.3765,,,,1.0007001,,1.2969,1.212,0.66670007,0.70000005,0.60090005,,0.6,1.0,3.2748003,,0.99020004,,0.45670003,0.65970004,0.7235,0.22940001,1.3000001,0.3798,1.085,1.6935,3.0952,2.2394,1.1632,2.1650002,,1.2333001,1.3667,2.1042001,0.57540005,2.2228003,3.5249,1.4485,2.2222002,1.5000001,1.3421,,1.2113001,,0.92570007,1.0998001,,0.84360003,0.83750004,1.2572,0.4115,,,,,0.76170003,0.6976,0.7426,0.65680003,1.2386,,0.4,,4.322,0.8594001,1.4764001,,2.706,4.0033,,2.0900002,0.9293,1.9969001,0.76140004,0.81240004
1989,,1.2806001,2.3397,1.9904001,,,1.1293001,0.77180004,0.72760004,0.78040004,,2.7698002,4.9824,1.4640001,0.26310003,1.2595,2.7615001,0.56820005,0.7041,0.63000005,2.91,2.278,1.1,2.9114,1.8632001,1.6695001,4.5581,,5.7204003,,2.6667001,4.2061005,,0.75170004,1.7167001,1.1097,0.82190007,1.0,1.4704001,0.94500005,,0.80730003,3.0132,0.8693,0.9524001,2.7273002,6.3742003,,,,0.96520007,,1.4580001,1.2502,0.75000006,0.76890004,0.6847001,,0.6,1.0,3.0861003,,0.9437001,,0.43,0.7571,0.6722,0.23530002,1.0500001,0.2608,0.97520006,1.5449001,3.1765,2.2302,1.3543001,2.2092001,,1.1691,1.3197,1.9473002,0.59590006,2.4058,3.5284002,1.4538001,2.25,1.5000001,1.3452001,,0.7238,,1.1103001,1.0699,,0.96510005,0.84400004,1.2496,0.6065,,,,,0.7832,0.43860003,0.54740006,0.78340006,1.2977,,0.4,,4.2376003,1.1031001,1.5020001,,2.069,3.4792001,,2.0630002,0.98990005,2.2412,0.6491,0.49800003
1990,,1.25,2.8116002,2.4883,,,1.0983001,0.7307001,0.5827,0.81030005,1.7778001,3.7006004,3.5895002,1.715,0.25,0.77720004,3.6735,0.57780004,0.8489001,0.62820005,2.8476002,1.6335001,1.0497,2.4008002,1.6571001,2.8273,4.6920004,,5.3234,,2.5,4.1296005,,0.63100004,1.6420001,0.63070005,0.88400006,2.0,1.6237,1.0182,,0.8,2.1466002,0.8136,0.72730005,2.7915,4.8234,,,,0.84730005,,1.3935001,1.25,0.71430004,1.0112001,0.5496,,0.59690005,1.0,3.2888002,,0.6571,,0.4329,0.51530004,0.5015,0.2052,1.5789001,0.1257,1.0,1.621,3.1818001,2.1477,1.3177,3.8298001,,1.0,1.3659,2.4055002,0.5736,2.644,2.7036002,1.4793001,4.1152005,1.3336,1.1646,,0.6731,,1.0688001,1.2369001,,0.91010004,0.5936,1.2423002,0.5556,,,,,1.1229001,0.47270003,0.6384001,0.62290007,1.2590001,,0.4286,,3.9442,1.2211001,1.5000001,,2.2680001,3.9592001,,2.141,0.87070006,1.7398001,0.40420002,0.6836
1991,,0.66670007,3.3320003,1.9865001,,,1.1241,0.78180003,0.9092001,0.8376,1.797,3.2897,3.219,1.4834001,0.36630002,1.0088,3.5619001,0.57780004,0.7692,0.61,2.8784,2.0,0.5816,1.9295001,2.4231002,1.5289001,4.9724,,5.5615,,2.6560001,5.4849,,0.9193,1.5715001,0.96360004,1.0278001,3.0000002,1.1759001,0.95860004,,0.81820005,3.3200002,0.6553,0.4348,3.7736003,5.5089,,,,0.95720005,,1.3935001,1.3000001,0.6911,0.53990006,0.47120005,,0.629,1.0,3.1195002,,1.0898001,,0.33560002,0.4514,0.59790003,0.34410003,,0.1337,0.9691,1.4726001,3.1395001,2.1212,1.3433001,2.6204,,1.1221,1.2967,2.1335,0.5866,2.6290002,3.0554001,1.2190001,2.6190002,1.0883001,1.3389001,,1.575,,1.2813001,0.95190006,,0.7838,0.53940004,1.3228002,0.4143,,,,,0.50630003,0.8087,0.569,0.7378,1.2991,,0.3333,,4.1815004,1.0200001,1.4819001,,3.1718001,3.7193003,,2.2089,0.6478,1.8193002,0.65870005,0.59830004
1992,,0.3773,3.6217,2.5431,,0.057800002,1.1517,0.76870006,0.9437001,0.8988,1.8059001,2.7387002,2.799,1.7190001,0.29090002,1.2618,3.5961003,0.55320007,0.76000005,0.611,3.0684001,,0.5823,2.5700002,4.0,1.3955001,5.1247005,,5.6207004,,2.6882,5.6007004,,0.84220004,1.5038002,0.94850004,0.8561,2.0,1.2008001,1.2883002,4.5214,0.83330005,1.7800001,0.98200005,0.6125,2.7778,5.9232006,,,1.1765001,1.1216,1.0,1.297,1.3988001,0.7034001,0.61230004,0.5558,0.9250001,0.6225,1.0,3.8910003,1.291,0.6449001,,0.1689,0.50200003,0.143,0.09730001,1.4310001,0.15410002,1.0795001,1.8239001,3.5556002,1.9737,1.2247,2.4839,2.4188,,1.5291001,,0.591,3.0799,2.5526001,1.2019001,2.6000001,1.1335001,1.4001,,0.55,0.8784001,0.75070006,1.1577001,,0.8884001,0.6,1.4383001,0.30670002,,,,,0.62270004,0.97850007,0.7396,0.77570003,1.4440001,1.172,0.37820002,,4.3118,0.85950005,1.5000001,0.8571,2.8877,4.5579,1.5679001,2.2310002,1.0602,0.6178,0.3226,0.3914
1993,,,3.9529002,1.2834,,0.1659,1.1259,0.76370007,1.1027,0.8948,1.7297001,2.7055001,3.2474,2.0167,0.5236,1.1576,4.1058,0.549,0.76470006,0.61200005,3.1389,,0.583,2.1713002,5.0,1.2949001,5.3366003,0.31970003,4.566,1.4018002,2.7198002,6.1242003,,1.0604001,1.439,1.1045,0.90020007,5.6238003,1.1691,0.91830003,3.9320002,0.7875,1.6971,0.8981,0.83330005,6.6479,5.9684,,,1.25,0.7454001,1.0,1.343,1.4394001,0.6154001,1.2704,0.75450003,1.0692,0.61600006,1.0,2.9408002,0.36,0.7534001,,0.41300002,0.5856,0.49210003,0.23330002,1.9333001,0.1341,1.0796,1.8926,3.7000003,,,2.3231,2.0666,,1.3510001,,0.5821,2.8039,4.5815,1.4285,2.3333,1.1937,1.3349001,,0.97880006,1.2800001,1.281,1.2034001,,0.7841,0.68850005,1.5254,0.28570002,,,2.4771001,,0.5,0.89570004,0.4909,0.6442,1.4272,1.3716,0.3885,,4.3938,1.1208001,1.5020001,0.71430004,3.1952002,3.7605002,1.6087,2.2509,1.0366,2.1564,0.7613,0.64640003
1994,,,3.5065002,2.1697001,,0.23230001,0.99380004,0.7778,0.77930003,0.98920006,1.7368001,2.6989,2.0882,1.9056001,0.21820001,0.80200005,4.6267004,0.56990004,0.72920007,0.61200005,2.9611003,,0.5838,2.0233002,,0.8923,4.6272006,0.9028,3.7951002,0.9319001,2.7507,5.5026,,1.0825001,1.3768001,1.056,0.92100006,3.7895002,0.83550006,0.69530004,4.3162003,0.75000006,1.7974001,0.77860004,0.8571,2.0244002,5.9924,14.950001,,1.2857,0.864,1.0,1.2930001,1.5068002,0.71320003,0.87560004,0.47190002,0.91670007,0.60950005,1.0,2.9566002,1.0652,0.7641,,0.44230002,0.5773,0.3059,0.2062,2.8000002,0.1518,1.08,1.8596001,3.7500002,,,2.4715002,2.3252,,1.3611001,,0.6011,2.5536003,4.2052,1.1520001,2.4286003,1.0657,1.2992,0.5503,0.94060004,1.1829001,0.68500006,1.1477,,0.8672001,0.80840003,1.4961001,0.40600002,,,2.8500001,,0.6154001,0.73350006,0.7821,0.53830004,1.3644001,1.4087,0.4,,4.3564,0.7207,1.5000001,0.6,2.7997,4.5633,1.5672001,2.0701003,0.99120003,2.2916002,0.6348,0.32760003
1995,,,3.4588003,1.8555001,,0.13170001,1.3168001,0.8205,0.8758,0.9804001,1.4583001,2.9136002,2.9691002,1.7981001,0.35970002,0.7343,3.9144,0.5616,0.8679001,0.65400004,3.0640001,,0.5845,2.4329,1.2667,1.2067,4.477,0.48200002,4.2969003,1.2401,3.0000002,5.5990005,2.5,1.0765,1.3174001,0.8489001,0.9269001,3.7299001,1.161,0.8281,4.0301003,0.76750004,1.6697,0.82350004,0.88890004,4.0094,6.2412004,15.142901,,0.5,0.59840006,1.0,1.3567001,1.5752001,0.92120004,0.8028,0.086600006,0.6948,0.60300004,1.0,3.0385,1.4643002,0.8345,,0.5648,0.63500005,0.7261,0.2933,1.4714001,0.216,1.148,2.0630002,3.7857,,,2.4239001,2.6042001,,1.2894001,,0.60990006,2.8244,4.2594,1.2279,2.5,1.0,1.4752,0.6794001,0.7633,1.2698001,1.1521001,1.1477,,0.8579001,0.70040005,1.4970001,0.3429,,,2.4940002,,0.71790004,1.0209001,0.64790004,0.86520004,1.5032,1.9182,0.4,,4.2491,1.2168001,1.5000001,0.8942,3.1881003,3.4882002,1.8026,2.265,1.0357,2.0319002,0.6571,0.3369
1996,,,3.8763003,2.0677001,,0.1389,1.3206,0.762,0.90950006,0.9959001,1.3158001,3.5058002,2.9980001,1.8118001,0.35920003,0.7835,4.3924003,0.60550004,0.9096,0.661,3.2993002,,0.5852,2.6850002,1.475,1.1725,4.352,0.24630001,4.7204003,1.3575001,2.8012002,6.2667003,2.4822001,1.1245,1.2605001,1.0803001,0.9078,3.6635,1.1846,1.1612,4.1101003,0.7469001,1.9934001,0.9591,1.0,7.8610005,5.8388,10.9481,,0.79020005,0.59540004,0.65000004,1.4823002,1.7170001,0.95100003,0.85910004,0.60550004,0.3774,0.59650004,,3.1169,1.2,0.9990001,,0.5698,0.68590003,0.7196,0.2174,,0.12810001,1.1442,2.2474,4.0,,,2.7781003,2.6025002,,1.5258001,,0.5931,2.0140002,5.1836004,1.1483,2.7778,1.241,1.5017,0.70320004,0.58750004,0.57540005,1.3610001,1.1513001,,0.8948,0.75930005,1.5242001,0.41700003,,,2.4096003,,0.71430004,0.8313,0.6036,0.62630004,1.6727,0.7338,0.40750003,,5.0465,1.3103001,1.0996001,0.71430004,3.0391002,4.2263002,1.5000001,2.164,0.85670006,3.0774,0.74500006,0.43810004
1997,,,3.6845002,2.6195002,,0.08330001,1.2401,0.8061,0.6804001,1.0297,2.5429,3.0869,2.4979,1.9757,0.24550001,0.8424001,3.3564,0.5936,0.88890004,0.661,3.2129002,,0.5713,2.5468001,4.0,1.7111001,5.0427003,0.28500003,4.7633,1.4136001,2.8206003,6.6645,2.4768002,1.0278001,1.2060001,0.96250004,0.8256,2.2680001,1.1825,1.3079001,4.1797004,0.7692,2.1991003,0.69200003,1.0,7.6471004,5.7487006,8.3514,,0.625,0.7447001,0.87500006,1.4698001,1.7030001,0.9078,0.8056,0.5338,1.2494001,0.59000003,1.0412,3.0423002,1.2653002,0.9757001,0.66670007,0.5802,0.40780002,0.47120005,0.374,2.5167,0.2177,1.1075001,1.6250001,4.0,,,2.9709,3.2186003,,1.3230001,,0.5926,2.3824,5.308,1.0576,3.0000002,1.3351,1.5021,1.2281001,1.9258001,1.2476001,1.1222,1.1469,,0.7658,0.76790005,1.605,0.379,,,2.3902001,,0.66670007,0.64940006,0.58000004,0.7338,1.4983001,0.8883,0.41170004,,4.5536003,0.8647001,1.0652,0.86750007,3.3428001,4.3422003,1.4502,2.2696002,0.8338,2.6917,0.68770003,0.3585
1998,,,4.8105,2.1321,,0.0857,1.2487,0.8245,0.8541,0.79010004,2.3235002,3.0834,2.6819,1.7768002,0.3364,0.8438,4.2145004,0.6097,1.0016,0.66090006,3.0228002,,0.5758,2.4125001,2.45,1.3548001,5.6077003,1.1420001,4.5317006,1.1034001,2.8393002,5.5734,2.4715002,1.1656001,1.1541001,0.8068,0.9026,1.9251001,1.1699001,1.097,4.2027006,0.74,2.0486002,0.85920006,1.0,6.5455003,5.5463,3.0862,,0.7692,0.75280005,1.0909001,1.3865001,1.6828002,0.70000005,1.4763001,0.70190006,0.8259001,0.5835,1.0521001,3.3152,,0.97370005,0.61800003,0.6625,0.46770003,0.61050004,0.1242,2.1273003,0.2244,1.1328001,1.2512,4.0541005,,,2.9278002,3.4115002,,1.4234,,0.59520006,3.0000002,3.5932002,2.687,2.9626002,1.4545001,1.4976001,1.6476,1.6636001,1.0417,1.0514001,1.1049001,,0.59270006,0.7609001,1.5421001,0.26110002,,,2.5,,0.647,0.8719001,0.7221,0.6697,1.3948001,2.0704,0.41590002,,4.0778003,0.94500005,1.5000001,0.60870004,3.3616002,4.2256002,1.3641001,2.4555001,1.034,2.7306,0.70820004,0.3106
1999,,,4.3845,3.2215002,,,1.1998001,0.818,0.88570005,1.2346001,2.7500002,3.1962001,2.1163,1.5711,0.2669,0.76600003,3.3105001,0.60980004,1.1239,0.6606,3.2948003,,0.5938,2.5384,2.7,1.3548001,5.7692003,0.8766,5.0,1.2478001,2.8575,6.2061005,2.4661002,0.9689001,1.1042,1.1093001,0.96500003,3.3852,1.2067,0.8597,4.1026,0.7692,2.0434,0.84720004,1.0,6.38,6.4309,6.8276005,,5.0,0.77750003,0.4471,1.4115001,1.6,0.70000005,1.1089001,0.62640005,2.575,0.577,1.0653001,2.9901001,,0.93970007,0.6595,0.58690006,0.535,0.698,0.20740001,2.1683002,0.22680001,1.1261001,1.8056,4.0476003,,,3.0578003,4.6593,,1.4356,,0.61670005,3.4250002,3.4219,2.1987,3.0909,1.5000001,1.4150001,0.0,1.6414001,0.9664001,0.83220005,1.3192,,0.6405,0.76790005,1.3111,0.46810004,,,2.3684,,0.6423,0.56270003,0.7067,0.8019001,1.6352,1.1327,0.42010003,,5.0163,0.85020006,1.5018002,0.69640005,3.5724,4.3723,1.3431001,2.3281002,1.0863001,2.2602,0.69540006,0.3998
2000,0.3333,,4.6477003,3.4003003,,0.33900002,1.2122,0.8796,0.8295,1.2346001,2.0732,3.1609,2.2114,1.5013001,0.35820004,0.69670004,2.9026003,0.60990006,1.2,0.661,2.9211001,,0.57140005,2.4912,6.9500003,1.47,5.7885003,0.4118,4.7033,1.1750001,2.8751001,6.2275004,2.4607,0.9692001,1.0565001,1.269,0.7813,2.1021001,1.2057,0.97080004,3.9999,0.70000005,1.8647001,0.76390004,0.3333,6.3958,6.3445,17.8182,,6.5862007,0.6656,0.3846,1.4610001,1.5556,0.75000006,1.0378001,0.72050005,1.2377,0.5705,1.0756,3.0762,,0.83680004,0.66270006,0.5798,0.5248,0.66870004,0.40910003,,0.17210001,1.12,1.7658001,4.0909,,,2.9867,3.9231002,,1.3587,,0.6179001,2.4891002,2.5760002,1.3349001,2.9878001,1.5385001,1.3057001,1.0,1.3874,0.85480005,0.89040005,1.3384001,,0.86910003,1.3000001,1.5855001,0.3533,,,2.3000002,,0.6476,0.67350006,0.6104001,0.8485,1.7302,1.4588001,0.42450002,,4.9029,0.8126,1.2893001,1.1458001,1.6048001,3.8226004,1.3209001,2.0284002,1.0428001,3.3246002,0.77000004,0.3983
2001,0.3571,,4.7429,2.5539,,,1.2559,0.9053,0.92780006,1.2346001,2.0698001,3.7599,2.4487,1.8654001,0.37860003,0.80480003,3.4440002,0.61,1.2024001,0.6613,2.8509,,0.5939,2.8965,2.775,1.4384001,5.7964,0.47500002,3.8704002,1.1394001,2.8923001,5.8761005,2.4554,0.84990007,1.0111,1.2767,0.8,3.5212002,1.3629001,1.1104001,3.7386003,0.625,2.1232,0.77150005,0.3333,6.2147007,6.2045,21.250002,,3.1915002,0.85690004,1.3333001,1.3408002,1.6,0.71430004,0.864,0.5845,1.0526,0.564,1.0958,3.38,,0.73700005,0.6786,0.5738,0.33220002,0.6804001,0.38210002,,0.25480002,1.1,1.9846001,4.0816,,,2.9164,3.7751002,,1.3700001,,0.6197,3.0863001,2.5333002,1.6035001,2.9167001,1.5909001,1.4018002,1.4952,1.3381001,0.7546,0.9486,1.3971001,,0.8565,1.0833001,1.5445001,0.42260003,,,1.7089001,,0.65290004,0.70140004,0.6298,0.88890004,1.7356001,1.3444,0.4289,,4.8233,1.0,1.5000001,0.99520004,4.063,3.7609,1.3209001,2.0879,1.0083001,2.3429,0.7713,0.51170003
2002,0.34,,5.2691,2.4561002,,,1.2850001,0.9458,0.92520005,1.2361001,2.1044,3.0512002,2.8322,1.8573002,0.42180002,1.0322,3.9471004,0.5888,1.4129001,0.6679001,3.5000002,,0.47610003,1.9380001,3.39,2.0,5.7756004,0.1562,3.7970002,1.3653,2.9093,6.4431005,2.45,0.93750006,1.0174,0.82940006,0.95470005,3.1008003,1.4004,1.1508001,3.6966002,0.7791,1.6792,0.7602,0.3333,6.2855005,6.3110003,17.5,,1.4316001,0.80100006,0.73170006,1.4056001,1.4286001,0.6818,0.4225,0.49820003,0.98950005,0.5575,1.0990001,2.9859,,0.6951,0.70170003,0.39540002,0.35810003,0.71970004,0.18910001,2.2483,0.2989,1.1,1.9597,4.1538,,,2.9644,3.6234,,1.2932,,0.5989001,3.0740001,2.0,1.2843001,2.9844,1.6,1.2089001,2.5572,1.419,1.1411,1.0730001,1.4482,,0.58540004,1.0721,1.8428001,0.38420004,,,1.7438002,,0.6488,0.7773,0.6896,0.8658,1.843,1.2353001,0.432,,4.642,0.97,1.4982,1.3276,3.2075002,3.1777,1.0,2.2624,0.8741,3.4286003,0.77140003,0.26520002
2003,0.29410002,,5.0315003,2.1966002,,,1.292,0.94000006,0.96040004,1.2361001,1.6598002,3.7826002,2.3264,2.3945,0.4004,0.8496,3.9640002,0.5533,1.3371,0.661,3.5000002,,0.2719,2.1076002,2.6391003,2.0,5.7351003,0.3188,3.3201003,1.3357,2.9262002,3.7826002,2.4447,0.97590005,0.93530005,1.1291001,0.66830003,2.7881002,1.4371,1.1198001,3.4366002,0.7913,1.7060001,0.754,0.8571,6.5217004,5.1798,13.181801,,0.56,0.8539001,0.8824001,1.4195001,1.6077,0.71430004,0.4743,0.73010004,1.4408001,0.551,1.1004001,3.2760003,,0.8848,0.74990004,0.5781,0.4628,0.762,0.4255,,0.2733,1.1559001,2.2196002,4.1071005,,,3.0533001,3.0129,,1.3286,,0.6066,2.5131001,2.4648001,1.5873002,3.0545,1.5676,1.1725,7.3299003,1.0649,1.3876001,0.95440006,1.7057,,0.91080004,1.0500001,1.5985001,0.3154,,,1.968,,0.64470005,0.83400005,0.8093,0.87750006,1.8698001,1.4328002,0.43670005,,4.7617006,0.44230002,1.4517,1.2903001,4.0602,3.3099,1.5385001,2.0333002,0.7203,2.7226002,0.66920006,0.5544
2004,0.3333,,4.5531,2.7367,,,1.3486,0.9038,0.9731,1.1633002,2.0997,2.2318,2.6215,2.3187,0.3343,0.82210004,4.1022005,0.5848,1.2654,0.661,3.6000001,,1.2800001,1.9686,4.3316,2.0,5.6674004,0.268,3.4355001,1.3574001,2.9491003,5.3484,2.4395,0.96270007,1.0334,1.113,0.86140007,1.623,1.6502,1.1509001,3.2943003,0.8261,2.0336,0.71610004,1.0556,6.5536003,6.2847004,21.538801,,1.7500001,0.5644001,1.0,1.4377,1.697,0.77140003,0.3933,0.8233,0.89470005,0.54840004,1.1500001,3.8223002,,1.1509001,0.7756,0.56630003,0.1448,0.64460003,0.3249,,0.25190002,1.22,2.0368001,4.4218,,,3.118,3.5026002,,1.4372001,,0.60620004,4.2717004,2.8286002,1.7264001,3.1196003,1.6,2.4074001,8.8,3.7611003,1.6765001,0.91340005,2.1858,,0.77540004,0.9987001,1.5999001,0.32950002,,,2.5091002,,0.6455,0.80950004,0.6861,1.0137,1.677,1.7786001,0.44200003,2.3333,4.9123,0.93020004,1.4000001,1.8258002,3.8760002,4.3688,1.4908001,2.1100001,0.61420006,2.8692,0.57970005,0.6193
2005,0.3333,,5.1872005,2.6629,,,1.4042001,0.9371,1.0919001,1.3214,2.0400002,2.1168,2.7871003,1.9296001,0.42110002,0.89290005,4.4667006,0.5608,1.3173001,0.661,3.7000003,,0.6846,2.0534,3.3486001,1.4865,5.6118,0.7907001,3.3972,1.3688002,2.9781003,5.1495004,2.4342,1.0,1.0323001,1.3290001,0.9344001,1.3554001,1.6225001,1.1492,3.0000002,0.8696,3.0642002,0.7968,0.975,6.3073,5.8558,14.4171,,2.0,1.223,0.8,1.3908001,1.8269001,0.95830005,0.624,0.5451,0.3574,0.54980004,0.9091,3.4544,,0.84540004,0.8251,0.298,0.5156,0.26560003,0.24000001,,0.38120002,1.2600001,1.8323002,4.6587005,,,3.2043002,3.4912002,,1.2815001,,0.5998,3.3590002,2.4839,1.7264001,3.2061002,1.5789001,2.0599,7.4318004,2.5291002,1.3902,1.1586,1.9751,,0.96520007,1.0455,1.5859001,0.37770003,,,3.0884001,,0.651,0.9312,0.70280004,0.9822001,1.8904002,1.2140001,0.44810003,2.3256001,4.0276003,0.99000007,1.5272,2.6816003,4.4579,4.2976003,1.3891001,2.1419,0.6236,3.0058002,0.85880005,0.27260002
2006,0.40910003,,4.6778,2.5205002,,1.0,1.2654,0.92410004,1.1393001,1.3587,2.2752001,2.0705001,2.6058002,2.2223,0.50240004,0.94780004,4.8462005,0.5931,1.2561,0.661,3.7000003,,1.8767,2.0497,5.6728,1.5068002,5.6859,0.7928,3.7858002,1.4806,3.0074,5.5127006,2.4267,0.9844001,1.0417,1.3046,1.1680001,1.8422,1.3536,1.1500001,2.6667001,0.8696,3.6059,0.88030005,1.0,6.4976006,5.7296004,13.756301,,2.4128,0.8006,0.75810003,1.4579,1.7917,0.85,0.32900003,0.7841,1.2768002,0.5511,1.2222,3.4481003,,0.83930004,0.85880005,0.49610004,0.40370002,0.7688,0.2924,,0.3463,1.35,1.8606001,4.2847004,,,3.3017,,,1.3310001,,0.6156,7.5973,5.3289003,1.0878001,3.3040001,1.6,2.2558002,9.4156,1.7986001,1.0254,1.1003001,2.3933,,0.76070005,0.66670007,1.8397,0.33960003,3.4661002,,2.3531003,,0.6566,1.0701001,0.81040007,1.0265001,1.6446,1.424,0.45420003,2.6023002,3.2411003,0.99410003,1.4286001,1.8587,3.8797002,3.5194001,1.4132,2.2803001,0.8554001,2.5841002,0.65720004,0.40910003
2007,0.4031,,4.7021003,2.0918002,,,1.2964001,0.8656,0.93740004,1.3462,1.1108001,2.3794,2.8024,2.1731002,0.46820003,1.0,3.8480003,0.55590004,1.4397,0.661,3.7000003,,2.1816,1.7929001,11.905901,1.6,5.6763,1.0693,3.6620002,1.5817,2.9091003,5.8655005,2.4,0.74270004,1.0356001,0.82650006,0.9179001,1.1533,1.7498001,1.1496,3.0000002,0.8696,2.1290002,0.84430003,0.97220004,6.4843,5.6759,13.065801,,0.48000002,0.9474001,0.9024001,1.7584001,1.8780001,1.0,0.24360001,0.62340003,0.53300005,0.5525,1.2174001,3.4947002,,0.82620007,0.92200005,0.4314,0.39760002,0.8593,0.23990001,,0.34350002,1.1595,2.0477002,4.4516,,,3.4125001,,,1.3980001,,0.60450006,6.4581003,2.4091003,2.125,3.4168003,1.5000001,2.2727,0.60580003,1.3345001,1.4767001,1.0103,2.4271002,,0.6459001,0.9091,1.5307,0.34780002,2.6822002,,1.7456001,,0.6621,1.0828001,0.69790006,0.9764001,1.7545,1.6316,0.46020004,3.2222002,4.328,1.1874001,1.4573001,1.5067,3.8000002,4.5971003,1.4123001,2.3046002,0.91870004,2.5507002,0.6589001,0.33320004
